order_id,order_date,customer_id,product_id,product_name,category_id,unit_price,quantity,discount,total_sales,Year,Month,Day,TotalOrders,AvgOrderValue,TotalQuantity,AvgPrice
10633,1997-08-15,ERNSH,62,Tarte au sucre,3,49.3,80,0.15,3352.3999246120457,1997,8,15,30,1028.186060232132,1083,46.412499999999994
10634,1997-08-15,FOLIG,7,Uncle Bob's Organic Dried Pears,7,30.0,35,0.0,1050.0,1997,8,15,5,729.1812555789948,763,29.17241379310345
10634,1997-08-15,FOLIG,18,Carnarvon Tigers,8,62.5,50,0.0,3125.0,1997,8,15,5,729.1812555789948,539,59.72222222222222
10634,1997-08-15,FOLIG,51,Manjimup Dried Apples,7,53.0,15,0.0,795.0,1997,8,15,5,729.1812555789948,886,50.55384615384615
10634,1997-08-15,FOLIG,75,Rhönbräu Klosterbier,1,7.75,2,0.0,15.5,1997,8,15,5,729.1812555789948,1155,7.379347826086956
10635,1997-08-18,MAGAA,4,Chef Anton's Cajun Seasoning,2,22.0,10,0.1,197.99999967217445,1997,8,18,10,341.72452147664416,453,20.68
10635,1997-08-18,MAGAA,5,Chef Anton's Gumbo Mix,2,21.35,15,0.1,288.2250046726316,1997,8,18,10,341.72452147664416,298,19.610000000000003
10635,1997-08-18,MAGAA,22,Gustaf's Knäckebröd,5,21.0,40,0.0,840.0,1997,8,18,10,341.72452147664416,348,20.400000000000002
10636,1997-08-19,WARTH,4,Chef Anton's Cajun Seasoning,2,22.0,25,0.0,550.0,1997,8,19,15,422.937907717675,453,20.68
10636,1997-08-19,WARTH,58,Escargots de Bourgogne,8,13.25,6,0.0,79.5,1997,8,19,15,422.937907717675,534,12.661111111111111
10637,1997-08-19,QUEEN,11,Queso Cabrales,4,21.0,10,0.0,210.0,1997,8,19,13,642.9374401243394,706,19.599999999999998
10637,1997-08-19,QUEEN,50,Valkoinen suklaa,3,16.25,25,0.05,385.93749969732016,1997,8,19,13,642.9374401243394,235,14.95
10637,1997-08-19,QUEEN,56,Gnocchi di nonna Alice,5,38.0,60,0.05,2165.9999983012676,1997,8,19,13,642.9374401243394,1263,35.416
10638,1997-08-20,LINOD,45,Rogede sild,8,9.5,20,0.0,190.0,1997,8,20,12,470.75899758055385,508,9.228571428571428
10638,1997-08-20,LINOD,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,21,0.0,442.0499839782715,1997,8,20,12,470.75899758055385,745,19.45625
10638,1997-08-20,LINOD,72,Mozzarella di Giovanni,4,34.8,60,0.0,2087.999954223633,1997,8,20,12,470.75899758055385,806,32.036842105263155
10639,1997-08-20,SANTG,18,Carnarvon Tigers,8,62.5,8,0.0,500.0,1997,8,20,6,358.4468759596348,539,59.72222222222222
10640,1997-08-21,WANDK,69,Gudbrandsdalsost,4,36.0,20,0.25,540.0,1997,8,21,10,368.7855754988841,714,33.44516129032258
10640,1997-08-21,WANDK,70,Outback Lager,1,15.0,15,0.25,168.75,1997,8,21,10,368.7855754988841,817,14.153846153846153
10641,1997-08-22,HILAA,2,Chang,1,19.0,50,0.0,950.0,1997,8,22,18,505.97253168274426,1057,17.87727272727273
10641,1997-08-22,HILAA,40,Boston Crab Meat,8,18.4,60,0.0,1103.9999771118164,1997,8,22,18,505.97253168274426,1103,17.226829268292683
10642,1997-08-22,SIMOB,21,Sir Rodney's Scones,3,10.0,30,0.2,239.99999910593033,1997,8,22,7,1121.1398408136617,1016,9.384615384615385
10642,1997-08-22,SIMOB,61,Sirop d'érable,2,28.5,20,0.2,455.9999983012676,1997,8,22,7,1121.1398408136617,603,27.787499999999998
10643,1997-08-25,ALFKI,28,Rössle Sauerkraut,7,45.6,15,0.25,512.9999828338623,1997,8,25,6,356.08333412744105,640,41.97575757575758
10643,1997-08-25,ALFKI,39,Chartreuse verte,1,18.0,21,0.25,283.5,1997,8,25,6,356.08333412744105,793,16.68
10643,1997-08-25,ALFKI,46,Spegesild,8,12.0,2,0.25,18.0,1997,8,25,6,356.08333412744105,548,11.11111111111111
10644,1997-08-25,WELLI,18,Carnarvon Tigers,8,62.5,4,0.1,224.99999962747097,1997,8,25,9,319.3789458218766,539,59.72222222222222
10644,1997-08-25,WELLI,43,Ipoh Coffee,1,46.0,20,0.0,920.0,1997,8,25,9,319.3789458218766,580,43.042857142857144
10644,1997-08-25,WELLI,46,Spegesild,8,12.0,21,0.1,226.79999962449074,1997,8,25,9,319.3789458218766,548,11.11111111111111
10645,1997-08-26,HANAR,18,Carnarvon Tigers,8,62.5,20,0.0,1250.0,1997,8,26,14,1026.292810889296,539,59.72222222222222
10645,1997-08-26,HANAR,36,Inlagd Sill,8,19.0,15,0.0,285.0,1997,8,26,14,1026.292810889296,805,17.896774193548385
10646,1997-08-27,HUNGO,1,Chai,1,18.0,15,0.25,202.5,1997,8,27,19,908.7255469362816,828,17.147368421052633
10646,1997-08-27,HUNGO,10,Ikura,8,31.0,18,0.25,418.5,1997,8,27,19,908.7255469362816,742,29.684848484848487
10646,1997-08-27,HUNGO,71,Flotemysost,4,21.5,30,0.25,483.75,1997,8,27,19,908.7255469362816,1057,19.75952380952381
10646,1997-08-27,HUNGO,77,Original Frankfurter grüne Soße,2,13.0,35,0.25,341.25,1997,8,27,19,908.7255469362816,791,12.110526315789473
10647,1997-08-27,QUEDE,19,Teatime Chocolate Biscuits,3,9.2,30,0.0,275.9999942779541,1997,8,27,9,277.7004141537038,723,8.532432432432433
10647,1997-08-27,QUEDE,39,Chartreuse verte,1,18.0,20,0.0,360.0,1997,8,27,9,277.7004141537038,793,16.68
10648,1997-08-28,RICAR,22,Gustaf's Knäckebröd,5,21.0,15,0.0,315.0,1997,8,28,11,461.14074122629785,348,20.400000000000002
10648,1997-08-28,RICAR,24,Guaraná Fantástica,1,4.5,15,0.15,57.37499959766865,1997,8,28,11,461.14074122629785,1125,4.235294117647059
10649,1997-08-28,MAISD,28,Rössle Sauerkraut,7,45.6,20,0.0,911.9999694824219,1997,8,28,7,572.7102945244663,640,41.97575757575758
10649,1997-08-28,MAISD,72,Mozzarella di Giovanni,4,34.8,15,0.0,521.9999885559082,1997,8,28,7,572.7102945244663,806,32.036842105263155
10650,1997-08-29,FAMIA,30,Nord-Ost Matjeshering,8,25.89,30,0.0,776.6999816894531,1997,8,29,7,216.18683806724457,612,24.268125
10650,1997-08-29,FAMIA,53,Perth Pasties,6,32.8,25,0.05,778.9999812692404,1997,8,29,7,216.18683806724457,722,30.16
10650,1997-08-29,FAMIA,54,Tourtière,6,7.45,30,0.0,223.4999942779541,1997,8,29,7,216.18683806724457,755,6.804166666666667
10651,1997-09-01,WANDK,19,Teatime Chocolate Biscuits,3,9.2,12,0.25,82.79999828338623,1997,9,1,10,368.7855754988841,723,8.532432432432433
10651,1997-09-01,WANDK,22,Gustaf's Knäckebröd,5,21.0,20,0.25,315.0,1997,9,1,10,368.7855754988841,348,20.400000000000002
10652,1997-09-01,GOURL,30,Nord-Ost Matjeshering,8,25.89,2,0.25,38.834999084472656,1997,9,1,9,442.84920950312363,612,24.268125
10652,1997-09-01,GOURL,42,Singaporean Hokkien Fried Mee,5,14.0,20,0.0,280.0,1997,9,1,9,442.84920950312363,697,13.206666666666667
10653,1997-09-02,FRANK,16,Pavlova,3,17.45,30,0.1,471.1500198192894,1997,9,2,15,555.3449875831253,1158,16.37674418604651
10653,1997-09-02,FRANK,60,Camembert Pierrot,4,34.0,20,0.1,611.999998986721,1997,9,2,15,555.3449875831253,1577,32.13333333333333
10654,1997-09-02,BERGS,4,Chef Anton's Cajun Seasoning,2,22.0,12,0.1,237.59999960660934,1997,9,2,18,479.376489057038,453,20.68
10654,1997-09-02,BERGS,39,Chartreuse verte,1,18.0,20,0.1,323.9999994635582,1997,9,2,18,479.376489057038,793,16.68
10654,1997-09-02,BERGS,54,Tourtière,6,7.45,6,0.1,40.22999890342355,1997,9,2,18,479.376489057038,755,6.804166666666667
10655,1997-09-03,REGGC,41,Jack's New England Clam Chowder,8,9.65,20,0.2,154.39999332129958,1997,9,3,12,320.37454404237593,981,9.193617021276596
10656,1997-09-04,GREAL,14,Tofu,7,23.25,3,0.1,62.7749998960644,1997,9,4,11,841.2477259512077,404,21.347727272727273
10656,1997-09-04,GREAL,44,Gula Malacca,2,19.45,28,0.1,490.14001841455695,1997,9,4,11,841.2477259512077,601,18.133333333333333
10656,1997-09-04,GREAL,47,Zaanse koeken,3,9.5,6,0.1,51.29999991506338,1997,9,4,11,841.2477259512077,485,9.138095238095238
10657,1997-09-04,SAVEA,15,Genen Shouyu,2,15.5,50,0.0,775.0,1997,9,4,31,899.6719787964996,122,14.466666666666667
10657,1997-09-04,SAVEA,41,Jack's New England Clam Chowder,8,9.65,24,0.0,231.59999084472656,1997,9,4,31,899.6719787964996,981,9.193617021276596
10657,1997-09-04,SAVEA,46,Spegesild,8,12.0,45,0.0,540.0,1997,9,4,31,899.6719787964996,548,11.11111111111111
10657,1997-09-04,SAVEA,47,Zaanse koeken,3,9.5,10,0.0,95.0,1997,9,4,31,899.6719787964996,485,9.138095238095238
10657,1997-09-04,SAVEA,56,Gnocchi di nonna Alice,5,38.0,45,0.0,1710.0,1997,9,4,31,899.6719787964996,1263,35.416
10657,1997-09-04,SAVEA,60,Camembert Pierrot,4,34.0,30,0.0,1020.0,1997,9,4,31,899.6719787964996,1577,32.13333333333333
10658,1997-09-05,QUICK,21,Sir Rodney's Scones,3,10.0,60,0.0,600.0,1997,9,5,28,1282.294244539463,1016,9.384615384615385
10658,1997-09-05,QUICK,40,Boston Crab Meat,8,18.4,70,0.05,1223.5999736726285,1997,9,5,28,1282.294244539463,1103,17.226829268292683
10658,1997-09-05,QUICK,60,Camembert Pierrot,4,34.0,55,0.05,1776.4999986067414,1997,9,5,28,1282.294244539463,1577,32.13333333333333
10658,1997-09-05,QUICK,77,Original Frankfurter grüne Soße,2,13.0,70,0.05,864.4999993219972,1997,9,5,28,1282.294244539463,791,12.110526315789473
10659,1997-09-05,QUEEN,31,Gorgonzola Telino,4,12.5,20,0.05,237.49999981373549,1997,9,5,13,642.9374401243394,1397,11.666666666666666
10659,1997-09-05,QUEEN,40,Boston Crab Meat,8,18.4,24,0.05,419.5199909734726,1997,9,5,13,642.9374401243394,1103,17.226829268292683
10659,1997-09-05,QUEEN,70,Outback Lager,1,15.0,40,0.05,569.9999995529652,1997,9,5,13,642.9374401243394,817,14.153846153846153
10660,1997-09-08,HUNGC,20,Sir Rodney's Marmalade,3,81.0,21,0.0,1701.0,1997,9,8,5,340.35555828942194,313,75.9375
10661,1997-09-09,HUNGO,39,Chartreuse verte,1,18.0,3,0.2,43.19999983906746,1997,9,9,19,908.7255469362816,793,16.68
10661,1997-09-09,HUNGO,58,Escargots de Bourgogne,8,13.25,49,0.2,519.3999980650842,1997,9,9,19,908.7255469362816,534,12.661111111111111
10662,1997-09-09,LONEP,68,Scottish Longbreads,3,12.5,10,0.0,125.0,1997,9,9,8,304.18571390424455,799,11.544117647058824
10663,1997-09-10,BONAP,40,Boston Crab Meat,8,18.4,30,0.05,524.3999887168408,1997,9,10,17,499.1648286746485,1103,17.226829268292683
10663,1997-09-10,BONAP,42,Singaporean Hokkien Fried Mee,5,14.0,30,0.05,398.9999996870756,1997,9,10,17,499.1648286746485,697,13.206666666666667
10663,1997-09-10,BONAP,51,Manjimup Dried Apples,7,53.0,20,0.05,1006.9999992102385,1997,9,10,17,499.1648286746485,886,50.55384615384615
10664,1997-09-10,FURIB,10,Ikura,8,31.0,24,0.15,632.3999955654144,1997,9,10,8,321.37112505496293,742,29.684848484848487
10664,1997-09-10,FURIB,56,Gnocchi di nonna Alice,5,38.0,12,0.15,387.5999972820282,1997,9,10,8,321.37112505496293,1263,35.416
10664,1997-09-10,FURIB,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,15,0.15,268.3874883905054,1997,9,10,8,321.37112505496293,745,19.45625
10665,1997-09-11,LONEP,51,Manjimup Dried Apples,7,53.0,20,0.0,1060.0,1997,9,11,8,304.18571390424455,886,50.55384615384615
10665,1997-09-11,LONEP,59,Raclette Courdavault,4,55.0,1,0.0,55.0,1997,9,11,8,304.18571390424455,1496,51.129629629629626
10665,1997-09-11,LONEP,76,Lakkalikööri,1,18.0,10,0.0,180.0,1997,9,11,8,304.18571390424455,981,16.984615384615385
10666,1997-09-12,RICSU,29,Thüringer Rostbratwurst,6,123.79,36,0.0,4456.440032958984,1997,9,12,10,644.7926306773618,746,116.043125
10666,1997-09-12,RICSU,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,10,0.0,210.49999237060547,1997,9,12,10,644.7926306773618,745,19.45625
10667,1997-09-12,ERNSH,69,Gudbrandsdalsost,4,36.0,45,0.2,1295.9999951720238,1997,9,12,30,1028.186060232132,714,33.44516129032258
10667,1997-09-12,ERNSH,71,Flotemysost,4,21.5,14,0.2,240.7999991029501,1997,9,12,30,1028.186060232132,1057,19.75952380952381
10668,1997-09-15,WANDK,31,Gorgonzola Telino,4,12.5,8,0.1,89.99999985098839,1997,9,15,10,368.7855754988841,1397,11.666666666666666
10668,1997-09-15,WANDK,55,Pâté chinois,6,24.0,4,0.1,86.39999985694885,1997,9,15,10,368.7855754988841,903,22.400000000000002
10668,1997-09-15,WANDK,64,Wimmers gute Semmelknödel,5,33.25,15,0.1,448.8749992568046,1997,9,15,10,368.7855754988841,740,31.033333333333335
10669,1997-09-15,SIMOB,36,Inlagd Sill,8,19.0,30,0.0,570.0,1997,9,15,7,1121.1398408136617,805,17.896774193548385
10670,1997-09-16,FRANK,23,Tunnbröd,5,9.0,32,0.0,288.0,1997,9,16,15,555.3449875831253,580,8.370000000000001
10670,1997-09-16,FRANK,46,Spegesild,8,12.0,60,0.0,720.0,1997,9,16,15,555.3449875831253,548,11.11111111111111
10670,1997-09-16,FRANK,67,Laughing Lumberjack Lager,1,14.0,25,0.0,350.0,1997,9,16,15,555.3449875831253,184,13.719999999999999
10670,1997-09-16,FRANK,73,Röd Kaviar,8,15.0,50,0.0,750.0,1997,9,16,15,555.3449875831253,293,14.357142857142858
10670,1997-09-16,FRANK,75,Rhönbräu Klosterbier,1,7.75,25,0.0,193.75,1997,9,16,15,555.3449875831253,1155,7.379347826086956
10671,1997-09-17,FRANR,16,Pavlova,3,17.45,10,0.0,174.50000762939453,1997,9,17,3,528.6933339436849,1158,16.37674418604651
10671,1997-09-17,FRANR,62,Tarte au sucre,3,49.3,10,0.0,492.99999237060547,1997,9,17,3,528.6933339436849,1083,46.412499999999994
10671,1997-09-17,FRANR,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,12,0.0,252.59999084472656,1997,9,17,3,528.6933339436849,745,19.45625
10672,1997-09-17,BERGS,38,Côte de Blaye,1,263.5,15,0.1,3557.249994110316,1997,9,17,18,479.376489057038,623,245.9333333333333
10672,1997-09-17,BERGS,71,Flotemysost,4,21.5,12,0.0,258.0,1997,9,17,18,479.376489057038,1057,19.75952380952381
10673,1997-09-18,WILMK,16,Pavlova,3,17.45,3,0.0,52.35000228881836,1997,9,18,7,185.96176371854895,1158,16.37674418604651
10673,1997-09-18,WILMK,42,Singaporean Hokkien Fried Mee,5,14.0,6,0.0,84.0,1997,9,18,7,185.96176371854895,697,13.206666666666667
10673,1997-09-18,WILMK,43,Ipoh Coffee,1,46.0,6,0.0,276.0,1997,9,18,7,185.96176371854895,580,43.042857142857144
10674,1997-09-18,ISLAT,23,Tunnbröd,5,9.0,5,0.0,45.0,1997,9,18,10,267.2304341274759,580,8.370000000000001
10675,1997-09-19,FRANK,14,Tofu,7,23.25,30,0.0,697.5,1997,9,19,15,555.3449875831253,404,21.347727272727273
10675,1997-09-19,FRANK,53,Perth Pasties,6,32.8,10,0.0,327.99999237060547,1997,9,19,15,555.3449875831253,722,30.16
10675,1997-09-19,FRANK,58,Escargots de Bourgogne,8,13.25,30,0.0,397.5,1997,9,19,15,555.3449875831253,534,12.661111111111111
10676,1997-09-22,TORTU,10,Ikura,8,31.0,2,0.0,62.0,1997,9,22,10,372.8327597914071,742,29.684848484848487
10676,1997-09-22,TORTU,19,Teatime Chocolate Biscuits,3,9.2,7,0.0,64.39999866485596,1997,9,22,10,372.8327597914071,723,8.532432432432433
10676,1997-09-22,TORTU,44,Gula Malacca,2,19.45,21,0.0,408.4500160217285,1997,9,22,10,372.8327597914071,601,18.133333333333333
10677,1997-09-22,ANTON,26,Gumbär Gummibärchen,3,31.23,30,0.15,796.3649827426673,1997,9,22,7,413.1751431376531,753,28.85625
10677,1997-09-22,ANTON,33,Geitost,4,2.5,8,0.15,16.99999988079071,1997,9,22,7,413.1751431376531,755,2.328125
10678,1997-09-23,SAVEA,12,Queso Manchego La Pastora,4,38.0,100,0.0,3800.0,1997,9,23,31,899.6719787964996,344,36.91428571428571
10678,1997-09-23,SAVEA,33,Geitost,4,2.5,30,0.0,75.0,1997,9,23,31,899.6719787964996,755,2.328125
10678,1997-09-23,SAVEA,41,Jack's New England Clam Chowder,8,9.65,120,0.0,1157.9999542236328,1997,9,23,31,899.6719787964996,981,9.193617021276596
10678,1997-09-23,SAVEA,54,Tourtière,6,7.45,30,0.0,223.4999942779541,1997,9,23,31,899.6719787964996,755,6.804166666666667
10679,1997-09-23,BLONP,59,Raclette Courdavault,4,55.0,12,0.0,660.0,1997,9,23,11,712.8492338209655,1496,51.129629629629626
10680,1997-09-24,OLDWO,16,Pavlova,3,17.45,50,0.25,654.3750286102295,1997,9,24,10,632.3942709732801,1158,16.37674418604651
10680,1997-09-24,OLDWO,31,Gorgonzola Telino,4,12.5,20,0.25,187.5,1997,9,24,10,632.3942709732801,1397,11.666666666666666
10680,1997-09-24,OLDWO,42,Singaporean Hokkien Fried Mee,5,14.0,40,0.25,420.0,1997,9,24,10,632.3942709732801,697,13.206666666666667
10681,1997-09-25,GREAL,19,Teatime Chocolate Biscuits,3,9.2,30,0.1,248.39999443888667,1997,9,25,11,841.2477259512077,723,8.532432432432433
10681,1997-09-25,GREAL,21,Sir Rodney's Scones,3,10.0,12,0.1,107.99999982118607,1997,9,25,11,841.2477259512077,1016,9.384615384615385
10681,1997-09-25,GREAL,64,Wimmers gute Semmelknödel,5,33.25,28,0.0,931.0,1997,9,25,11,841.2477259512077,740,31.033333333333335
10682,1997-09-25,ANTON,33,Geitost,4,2.5,30,0.0,75.0,1997,9,25,7,413.1751431376531,755,2.328125
10682,1997-09-25,ANTON,66,Louisiana Hot Spiced Okra,2,17.0,4,0.0,68.0,1997,9,25,7,413.1751431376531,239,15.3
10682,1997-09-25,ANTON,75,Rhönbräu Klosterbier,1,7.75,30,0.0,232.5,1997,9,25,7,413.1751431376531,1155,7.379347826086956
10683,1997-09-26,DUMON,52,Filo Mix,5,7.0,9,0.0,63.0,1997,9,26,4,179.54444313049316,500,6.758620689655173
10684,1997-09-26,OTTIK,40,Boston Crab Meat,8,18.4,20,0.0,367.99999237060547,1997,9,26,10,430.9034470076448,1103,17.226829268292683
10684,1997-09-26,OTTIK,47,Zaanse koeken,3,9.5,40,0.0,380.0,1997,9,26,10,430.9034470076448,485,9.138095238095238
10684,1997-09-26,OTTIK,60,Camembert Pierrot,4,34.0,30,0.0,1020.0,1997,9,26,10,430.9034470076448,1577,32.13333333333333
10685,1997-09-29,GOURL,10,Ikura,8,31.0,20,0.0,620.0,1997,9,29,9,442.84920950312363,742,29.684848484848487
10685,1997-09-29,GOURL,41,Jack's New England Clam Chowder,8,9.65,4,0.0,38.599998474121094,1997,9,29,9,442.84920950312363,981,9.193617021276596
10685,1997-09-29,GOURL,47,Zaanse koeken,3,9.5,15,0.0,142.5,1997,9,29,9,442.84920950312363,485,9.138095238095238
10686,1997-09-30,PICCO,17,Alice Mutton,6,39.0,30,0.2,935.9999965131283,1997,9,30,10,1005.6026093466838,978,36.47027027027027
10686,1997-09-30,PICCO,26,Gumbär Gummibärchen,3,31.23,15,0.0,468.4499931335449,1997,9,30,10,1005.6026093466838,753,28.85625
10687,1997-09-30,HUNGO,9,Mishi Kobe Niku,6,97.0,50,0.25,3637.5,1997,9,30,19,908.7255469362816,95,93.12
10687,1997-09-30,HUNGO,29,Thüringer Rostbratwurst,6,123.79,10,0.0,1237.9000091552734,1997,9,30,19,908.7255469362816,746,116.043125
10687,1997-09-30,HUNGO,36,Inlagd Sill,8,19.0,6,0.25,85.5,1997,9,30,19,908.7255469362816,805,17.896774193548385
10688,1997-10-01,VAFFE,10,Ikura,8,31.0,18,0.1,502.1999991685152,1997,10,1,11,511.0943514841098,742,29.684848484848487
10688,1997-10-01,VAFFE,28,Rössle Sauerkraut,7,45.6,60,0.1,2462.3999135255817,1997,10,1,11,511.0943514841098,640,41.97575757575758
10688,1997-10-01,VAFFE,34,Sasquatch Ale,1,14.0,14,0.0,196.0,1997,10,1,11,511.0943514841098,506,12.968421052631578
10689,1997-10-01,BERGS,1,Chai,1,18.0,35,0.25,472.5,1997,10,1,18,479.376489057038,828,17.147368421052633
10690,1997-10-02,HANAR,56,Gnocchi di nonna Alice,5,38.0,20,0.25,570.0,1997,10,2,14,1026.292810889296,1263,35.416
10690,1997-10-02,HANAR,77,Original Frankfurter grüne Soße,2,13.0,30,0.25,292.5,1997,10,2,14,1026.292810889296,791,12.110526315789473
10691,1997-10-03,QUICK,1,Chai,1,18.0,30,0.0,540.0,1997,10,3,28,1282.294244539463,828,17.147368421052633
10691,1997-10-03,QUICK,29,Thüringer Rostbratwurst,6,123.79,40,0.0,4951.600036621094,1997,10,3,28,1282.294244539463,746,116.043125
10691,1997-10-03,QUICK,43,Ipoh Coffee,1,46.0,40,0.0,1840.0,1997,10,3,28,1282.294244539463,580,43.042857142857144
10691,1997-10-03,QUICK,44,Gula Malacca,2,19.45,24,0.0,466.8000183105469,1997,10,3,28,1282.294244539463,601,18.133333333333333
10691,1997-10-03,QUICK,62,Tarte au sucre,3,49.3,48,0.0,2366.3999633789062,1997,10,3,28,1282.294244539463,1083,46.412499999999994
10692,1997-10-03,ALFKI,63,Vegie-spread,2,43.9,20,0.0,878.0000305175781,1997,10,3,6,356.08333412744105,445,40.794117647058826
10693,1997-10-06,WHITC,9,Mishi Kobe Niku,6,97.0,6,0.0,582.0,1997,10,6,14,684.09012250527,95,93.12
10693,1997-10-06,WHITC,54,Tourtière,6,7.45,60,0.15,379.9499876081944,1997,10,6,14,684.09012250527,755,6.804166666666667
10693,1997-10-06,WHITC,69,Gudbrandsdalsost,4,36.0,30,0.15,917.9999935626984,1997,10,6,14,684.09012250527,714,33.44516129032258
10693,1997-10-06,WHITC,73,Röd Kaviar,8,15.0,15,0.15,191.2499986588955,1997,10,6,14,684.09012250527,293,14.357142857142858
10694,1997-10-06,QUICK,7,Uncle Bob's Organic Dried Pears,7,30.0,90,0.0,2700.0,1997,10,6,28,1282.294244539463,763,29.17241379310345
10694,1997-10-06,QUICK,59,Raclette Courdavault,4,55.0,25,0.0,1375.0,1997,10,6,28,1282.294244539463,1496,51.129629629629626
10694,1997-10-06,QUICK,70,Outback Lager,1,15.0,50,0.0,750.0,1997,10,6,28,1282.294244539463,817,14.153846153846153
10695,1997-10-07,WILMK,8,Northwoods Cranberry Sauce,2,40.0,10,0.0,400.0,1997,10,7,7,185.96176371854895,372,38.76923076923077
10695,1997-10-07,WILMK,12,Queso Manchego La Pastora,4,38.0,4,0.0,152.0,1997,10,7,7,185.96176371854895,344,36.91428571428571
10695,1997-10-07,WILMK,24,Guaraná Fantástica,1,4.5,20,0.0,90.0,1997,10,7,7,185.96176371854895,1125,4.235294117647059
10696,1997-10-08,WHITC,17,Alice Mutton,6,39.0,20,0.0,780.0,1997,10,8,14,684.09012250527,978,36.47027027027027
10696,1997-10-08,WHITC,46,Spegesild,8,12.0,18,0.0,216.0,1997,10,8,14,684.09012250527,548,11.11111111111111
10697,1997-10-08,LINOD,19,Teatime Chocolate Biscuits,3,9.2,7,0.25,48.29999899864197,1997,10,8,12,470.75899758055385,723,8.532432432432433
10697,1997-10-08,LINOD,35,Steeleye Stout,1,18.0,9,0.25,121.5,1997,10,8,12,470.75899758055385,883,17.0
10697,1997-10-08,LINOD,58,Escargots de Bourgogne,8,13.25,30,0.25,298.125,1997,10,8,12,470.75899758055385,534,12.661111111111111
10697,1997-10-08,LINOD,70,Outback Lager,1,15.0,30,0.25,337.5,1997,10,8,12,470.75899758055385,817,14.153846153846153
10698,1997-10-09,ERNSH,11,Queso Cabrales,4,21.0,15,0.0,315.0,1997,10,9,30,1028.186060232132,706,19.599999999999998
10698,1997-10-09,ERNSH,17,Alice Mutton,6,39.0,8,0.05,296.3999997675419,1997,10,9,30,1028.186060232132,978,36.47027027027027
10698,1997-10-09,ERNSH,29,Thüringer Rostbratwurst,6,123.79,12,0.05,1411.206009330243,1997,10,9,30,1028.186060232132,746,116.043125
10698,1997-10-09,ERNSH,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,65,0.05,1299.8374518690632,1997,10,9,30,1028.186060232132,745,19.45625
10698,1997-10-09,ERNSH,70,Outback Lager,1,15.0,8,0.05,113.99999991059303,1997,10,9,30,1028.186060232132,817,14.153846153846153
10699,1997-10-09,MORGK,47,Zaanse koeken,3,9.5,12,0.0,114.0,1997,10,9,5,458.3818213722923,485,9.138095238095238
10700,1997-10-10,SAVEA,1,Chai,1,18.0,5,0.2,71.9999997317791,1997,10,10,31,899.6719787964996,828,17.147368421052633
10700,1997-10-10,SAVEA,34,Sasquatch Ale,1,14.0,12,0.2,134.39999949932098,1997,10,10,31,899.6719787964996,506,12.968421052631578
10700,1997-10-10,SAVEA,68,Scottish Longbreads,3,12.5,40,0.2,399.9999985098839,1997,10,10,31,899.6719787964996,799,11.544117647058824
10700,1997-10-10,SAVEA,71,Flotemysost,4,21.5,60,0.2,1031.9999961555004,1997,10,10,31,899.6719787964996,1057,19.75952380952381
10701,1997-10-13,HUNGO,59,Raclette Courdavault,4,55.0,42,0.15,1963.499986231327,1997,10,13,19,908.7255469362816,1496,51.129629629629626
10701,1997-10-13,HUNGO,71,Flotemysost,4,21.5,20,0.15,365.4999974370003,1997,10,13,19,908.7255469362816,1057,19.75952380952381
10701,1997-10-13,HUNGO,76,Lakkalikööri,1,18.0,35,0.15,535.4999962449074,1997,10,13,19,908.7255469362816,981,16.984615384615385
10702,1997-10-13,ALFKI,3,Aniseed Syrup,2,10.0,6,0.0,60.0,1997,10,13,6,356.08333412744105,328,9.5
10702,1997-10-13,ALFKI,76,Lakkalikööri,1,18.0,15,0.0,270.0,1997,10,13,6,356.08333412744105,981,16.984615384615385
10703,1997-10-14,FOLKO,2,Chang,1,19.0,5,0.0,95.0,1997,10,14,19,657.0569442228145,1057,17.87727272727273
10703,1997-10-14,FOLKO,59,Raclette Courdavault,4,55.0,35,0.0,1925.0,1997,10,14,19,657.0569442228145,1496,51.129629629629626
10703,1997-10-14,FOLKO,73,Röd Kaviar,8,15.0,35,0.0,525.0,1997,10,14,19,657.0569442228145,293,14.357142857142858
10704,1997-10-14,QUEEN,4,Chef Anton's Cajun Seasoning,2,22.0,6,0.0,132.0,1997,10,14,13,642.9374401243394,453,20.68
10704,1997-10-14,QUEEN,24,Guaraná Fantástica,1,4.5,35,0.0,157.5,1997,10,14,13,642.9374401243394,1125,4.235294117647059
10704,1997-10-14,QUEEN,48,Chocolade,3,12.75,24,0.0,306.0,1997,10,14,13,642.9374401243394,138,11.9
10705,1997-10-15,HILAA,31,Gorgonzola Telino,4,12.5,20,0.0,250.0,1997,10,15,18,505.97253168274426,1397,11.666666666666666
10705,1997-10-15,HILAA,32,Mascarpone Fabioli,4,32.0,4,0.0,128.0,1997,10,15,18,505.97253168274426,297,30.720000000000002
10706,1997-10-16,OLDWO,16,Pavlova,3,17.45,20,0.0,349.00001525878906,1997,10,16,10,632.3942709732801,1158,16.37674418604651
